epoch,loss,val_loss
64,0.007140249479562044,0.010236898437142372
65,0.007133363746106625,0.010121103376150131
66,0.007080217823386192,0.010854643769562244
67,0.00701694143936038,0.010591205209493637
68,0.00700837466865778,0.010285262018442154
69,0.006973219104111195,0.010472583584487438
70,0.006915107369422913,0.010914508253335953
71,0.006868237629532814,0.010640311054885387
72,0.0068557122722268105,0.010302161797881126
73,0.006801278796046972,0.010427417233586311
74,0.006757073104381561,0.01038929633796215
75,0.006707082036882639,0.01053561456501484
76,0.006731107831001282,0.010155324824154377
77,0.006659206468611956,0.010230452753603458
78,0.006595356855541468,0.010341745801270008
79,0.0065771485678851604,0.010336024686694145
80,0.006553432904183865,0.010129520669579506
81,0.006551412399858236,0.010566191747784615
82,0.006482250988483429,0.009997795335948467
83,0.0064813182689249516,0.010139434598386288
84,0.006406692322343588,0.010024291463196278
85,0.0064233895391225815,0.010228579863905907
86,0.006397120654582977,0.01030829269438982
87,0.006369749084115028,0.009975811466574669
88,0.00635624909773469,0.010646293871104717
89,0.006320508662611246,0.010134345851838589
90,0.006288103759288788,0.01008668728172779
91,0.006255959626287222,0.01004115492105484
92,0.006218249909579754,0.01062728837132454
93,0.006213771644979715,0.01050136424601078
94,0.006160252261906862,0.010664752684533596
95,0.006116388365626335,0.010416176170110703
96,0.006129365414381027,0.010054008103907108
97,0.006071998737752438,0.010472637601196766
98,0.006071392446756363,0.010144248604774475
99,0.0060471901670098305,0.010143214836716652
100,0.006040092557668686,0.009860409423708916
101,0.005996865686029196,0.009889253415167332
102,0.005969943478703499,0.009938465431332588
103,0.00598005810752511,0.009974307380616665
104,0.005938954651355743,0.01065326202660799
105,0.005909990984946489,0.01044244971126318
106,0.005900148767977953,0.010310380719602108
107,0.005896976683288813,0.010419719852507114
108,0.005843920633196831,0.009801667183637619
109,0.005835132207721472,0.010141855105757713
110,0.005801065359264612,0.010092174634337425
111,0.005783223547041416,0.010089094750583172
112,0.005799159873276949,0.009829051792621613
113,0.0057618883438408375,0.010130831971764565
114,0.005739137064665556,0.010140592232346535
115,0.005728882271796465,0.0100656533613801
116,0.005697804503142834,0.009997980669140816
117,0.005712532438337803,0.009866932407021523
118,0.005674469750374556,0.010154890827834606
119,0.005666870623826981,0.010013734921813011
120,0.005649069789797068,0.00989943090826273
121,0.005629038903862238,0.010061434470117092
122,0.005592451896518469,0.009847191162407398
123,0.0055703287944197655,0.009933956898748875
124,0.005586092825978994,0.009991589933633804
125,0.005565720610320568,0.010305169969797134
126,0.005551787093281746,0.010073062032461166
127,0.005524289794266224,0.009788235649466515
128,0.005514186341315508,0.009888775646686554
129,0.005489802919328213,0.010068345814943314
130,0.005473644472658634,0.010693839751183987
131,0.00546838715672493,0.009986245073378086
132,0.005456266459077597,0.009823177941143513
133,0.005452280398458242,0.010268877260386944
134,0.005425628274679184,0.010030125267803669
135,0.005411321762949228,0.009923660196363926
136,0.005423496477305889,0.009787903167307377
137,0.0053722187876701355,0.00967850349843502
138,0.0053731887601315975,0.009891302324831486
139,0.005369832739233971,0.01004826370626688
140,0.005333452019840479,0.009806393645703793
141,0.005330902989953756,0.009802822023630142
142,0.005327009130269289,0.009888432919979095
143,0.005312404595315456,0.010177310556173325
144,0.005320135969668627,0.009824072942137718
145,0.005290824919939041,0.010240481235086918
146,0.005312624387443066,0.009952560067176819
147,0.005255006719380617,0.009986157529056072
148,0.005245491862297058,0.009993261657655239
149,0.005236386321485043,0.009969053789973259
150,0.005225417669862509,0.009829239919781685
151,0.005211282055824995,0.009897375479340553
152,0.005205345340073109,0.010734022594988346
153,0.005198388826102018,0.009909159503877163
154,0.005183751229196787,0.010292604565620422
155,0.005160646978765726,0.00980416964739561
156,0.00515608349815011,0.010156963020563126
157,0.005152848083525896,0.009844858199357986
158,0.005147803109139204,0.009747309610247612
159,0.0051384782418608665,0.009821799583733082
160,0.005123883951455355,0.009713281877338886
161,0.0050856564193964005,0.009927047416567802
162,0.005093451589345932,0.009743349626660347
163,0.005100359208881855,0.009944691322743893
164,0.005079048220068216,0.009940873831510544
165,0.005063646472990513,0.009960591793060303
166,0.005040617659687996,0.01004868745803833
167,0.005053736735135317,0.009861883707344532
168,0.005043791141360998,0.01021434087306261
169,0.0050435313023626804,0.00983327068388462
170,0.005025398917496204,0.009990575723350048
171,0.005008144769817591,0.009783647023141384
172,0.005013687536120415,0.009750749915838242
173,0.004984330385923386,0.009993803687393665
174,0.004991875030100346,0.009653670713305473
175,0.004984503611922264,0.009777660481631756
176,0.004949820227921009,0.009788153693079948
177,0.0049505289644002914,0.009811338968575
178,0.00495838513597846,0.009802850894629955
179,0.004944313317537308,0.010078348219394684
180,0.004935523960739374,0.009840977378189564
181,0.0049361917190253735,0.00977273564785719
182,0.004898042418062687,0.009674018248915672
183,0.004893831443041563,0.009930549189448357
184,0.00490608811378479,0.009866595268249512
185,0.0048891957849264145,0.009846537373960018
186,0.0048874556086957455,0.009704985655844212
187,0.004880232736468315,0.009897132404148579
188,0.004882155917584896,0.00968560017645359
189,0.004872254095971584,0.009817572310566902
190,0.004853339865803719,0.009657219983637333
191,0.004871309269219637,0.009777292609214783
192,0.00485854409635067,0.010005023330450058
193,0.004847523290663958,0.010123678483068943
194,0.004838442895561457,0.009659002535045147
195,0.00481716264039278,0.009801452979445457
196,0.004810735117644072,0.009696289896965027
197,0.004804759752005339,0.010037652216851711
198,0.004803768824785948,0.009865174070000648
199,0.004798232577741146,0.010140852071344852
200,0.004785809200257063,0.009946596808731556
201,0.004804983735084534,0.009718228131532669
202,0.004779917187988758,0.009694034233689308
203,0.004754385445266962,0.00994044542312622
204,0.004751888569444418,0.009674386121332645
205,0.0047605871222913265,0.010082478635013103
206,0.004740577191114426,0.009642885066568851
207,0.004729727283120155,0.009800507687032223
208,0.004731028340756893,0.009620122611522675
209,0.004720595199614763,0.009754689410328865
210,0.00471804803237319,0.009675291366875172
211,0.00471094623208046,0.009908377192914486
212,0.004706151317805052,0.00958829466253519
213,0.0046976408921182156,0.009636475704610348
214,0.004694721195846796,0.009673883207142353
215,0.004682965110987425,0.009703078307211399
216,0.004668154753744602,0.009771189652383327
217,0.004664033651351929,0.009766623377799988
218,0.004663321655243635,0.009795092977583408
219,0.004657501354813576,0.009850727394223213
220,0.004644691478461027,0.009716582484543324
221,0.004639981780201197,0.00983429979532957
222,0.004630309995263815,0.009689382277429104
223,0.004618112463504076,0.009758838452398777
224,0.004621952306479216,0.009764332324266434
225,0.004625897388905287,0.009776725433766842
226,0.004605146590620279,0.009694913402199745
227,0.004611083306372166,0.00971403531730175
228,0.004610374104231596,0.009900770150125027
229,0.0045772516168653965,0.009684720076620579
230,0.004568683449178934,0.009756064042448997
231,0.004579985048621893,0.009912515990436077
232,0.004577016457915306,0.01017252542078495
233,0.004567625466734171,0.009866597130894661
234,0.004546945448964834,0.009678947739303112
235,0.004557067062705755,0.00965816155076027
236,0.00455837044864893,0.010044190101325512
237,0.004546527750790119,0.009709632955491543
238,0.004532195162028074,0.009548313915729523
239,0.004540231078863144,0.009595485404133797
240,0.004529861267656088,0.009811152704060078
241,0.0045329430140554905,0.009848006069660187
242,0.004521146882325411,0.009573482908308506
243,0.004532822407782078,0.009609675034880638
244,0.004509941209107637,0.009700974449515343
245,0.004504861775785685,0.00995836965739727
246,0.0044848984107375145,0.009557300247251987
247,0.0044997152872383595,0.009796002879738808
248,0.0044923219829797745,0.009718253277242184
249,0.004489258397370577,0.00997148733586073
250,0.004486497025936842,0.009791008196771145
251,0.004469170700758696,0.009585756808519363
252,0.004462785553187132,0.009700827300548553
253,0.004467315040528774,0.009660438634455204
254,0.00446575041860342,0.009633863344788551
255,0.0044578672386705875,0.009839199483394623
256,0.004445039201527834,0.009948555380105972
257,0.004435604903846979,0.00963841937482357
258,0.004446227569133043,0.00964328832924366
259,0.0044236029498279095,0.009908042848110199
260,0.004416148643940687,0.009753914549946785
261,0.0044168028980493546,0.009675133042037487
262,0.004419574048370123,0.009791561402380466
263,0.004416284617036581,0.009711655788123608
264,0.004422054160386324,0.00975104607641697
265,0.004419827833771706,0.009814810939133167
266,0.00440578255802393,0.009699562564492226
267,0.004406217951327562,0.00974421389400959
268,0.00439013447612524,0.009666450321674347
269,0.0043870797380805016,0.009782353416085243
270,0.004386854358017445,0.009611750952899456
271,0.004377616569399834,0.009570681490004063
272,0.0043737865053117275,0.0096319280564785
273,0.004375643562525511,0.009489021264016628
274,0.004363298881798983,0.009922676719725132
275,0.004357608035206795,0.010312375612556934
276,0.004353631753474474,0.009704777970910072
277,0.004360253922641277,0.009767943061888218
278,0.004363539163023233,0.00980844534933567
279,0.00435080099850893,0.009697136469185352
280,0.004337991587817669,0.00966964103281498
281,0.004343416076153517,0.009659710340201855
282,0.004338369704782963,0.009857745841145515
283,0.00433008698746562,0.009817943908274174
284,0.004332609008997679,0.009581845253705978
285,0.004321183543652296,0.009614682756364346
286,0.0043266648426651955,0.009775805287063122
287,0.004317890852689743,0.009637964889407158
288,0.004314308520406485,0.009613705798983574
289,0.004317003767937422,0.009629393927752972
290,0.004310955293476582,0.009708099998533726
291,0.004290338605642319,0.009856865741312504
292,0.0042971400544047356,0.009846685454249382
293,0.004296543542295694,0.009589551016688347
294,0.004300031345337629,0.010058167390525341
295,0.0042832037433981895,0.009691596031188965
296,0.004286669660359621,0.009704144671559334
297,0.004290369339287281,0.009550834074616432
298,0.004293166100978851,0.009546246379613876
299,0.004294478800147772,0.009695025160908699
300,0.004317057318985462,0.009760663844645023
301,0.004274194128811359,0.009664191864430904
302,0.004259953275322914,0.009619713760912418
303,0.004262894857674837,0.009706303477287292
304,0.0042488169856369495,0.009743399918079376
305,0.004270055331289768,0.009733998216688633
306,0.0042474535293877125,0.009945137426257133
307,0.004270018544048071,0.009752514772117138
308,0.004249445162713528,0.009765276685357094
309,0.004258826840668917,0.009853807277977467
310,0.00424622930586338,0.0096477335318923
311,0.0042228479869663715,0.009686525911092758
312,0.00423498684540391,0.009556257165968418
313,0.00422468688338995,0.009759020991623402
314,0.004230918362736702,0.009936240501701832
315,0.004241517744958401,0.00959669891744852
316,0.00421312777325511,0.009570845402777195
317,0.004209255799651146,0.009568464010953903
318,0.004226132296025753,0.009609037078917027
319,0.004208720289170742,0.009660802781581879
320,0.004193170461803675,0.009736796841025352
321,0.004201425239443779,0.009589334949851036
322,0.0042086755856871605,0.009673184715211391
323,0.004205562639981508,0.009681007824838161
324,0.004197507631033659,0.009726756252348423
325,0.004188048653304577,0.009686755947768688
326,0.0041945697739720345,0.009572860784828663
327,0.004191326443105936,0.009667378850281239
328,0.004164265003055334,0.009894415736198425
329,0.004171490203589201,0.00965074822306633
330,0.00416919682174921,0.00979445967823267
331,0.00416517024859786,0.009818333201110363
332,0.004154191352427006,0.00952082872390747
333,0.004170746076852083,0.00955259706825018
334,0.004175974987447262,0.009718001820147038
335,0.004173025488853455,0.009801416657865047
336,0.0041702925227582455,0.00951740238815546
337,0.004147191997617483,0.009511472657322884
338,0.004137762356549501,0.009722799062728882
339,0.00416250666603446,0.009662373922765255
340,0.004187171347439289,0.009720432572066784
341,0.004142938647419214,0.00960073433816433
342,0.004137618932873011,0.009561744518578053
343,0.004137868992984295,0.009800026193261147
344,0.004191159270703793,0.009518624283373356
345,0.004131853114813566,0.009721632115542889
346,0.004128855653107166,0.00959987472742796
347,0.004155877511948347,0.009642384946346283
348,0.0041372752748429775,0.00972629152238369
349,0.004128416534513235,0.009642618708312511
350,0.00418182322755456,0.00959776621311903
351,0.004124963190406561,0.009736105799674988
352,0.004113782197237015,0.009616517461836338
353,0.0041101668030023575,0.009648327715694904
354,0.004092148505151272,0.009675608016550541
355,0.004098694305866957,0.009522724896669388
356,0.004106102045625448,0.009627008810639381
357,0.004096463788300753,0.009511875919997692
358,0.004093471448868513,0.0095894830301404
359,0.004109066911041737,0.009648054838180542
360,0.004099272657185793,0.009838097728788853
361,0.004092826507985592,0.009757068008184433
362,0.004100264981389046,0.009656211361289024
363,0.004086906556040049,0.009623183868825436
364,0.004088684916496277,0.009807869791984558
365,0.004076511599123478,0.009780044667422771
366,0.0040830508805811405,0.009798272512853146
367,0.004077338147908449,0.0096048004925251
368,0.004077021032571793,0.009840112179517746
369,0.0040654512122273445,0.009646833874285221
370,0.004063867963850498,0.009817180223762989
371,0.004096003249287605,0.00962850172072649
372,0.004076412878930569,0.00967402383685112
373,0.004057484213262796,0.00981893390417099
374,0.004052954260259867,0.009637963958084583
375,0.004060938023030758,0.009616946801543236
376,0.0040532308630645275,0.009847189299762249
377,0.004043797496706247,0.009848964400589466
378,0.004050887655466795,0.009606321342289448
379,0.004074429161846638,0.009633268229663372
380,0.004051724914461374,0.009676946327090263
381,0.004040192347019911,0.009614696726202965
382,0.004053197335451841,0.009681752882897854
383,0.004034732934087515,0.00966247171163559
384,0.004033291712403297,0.009720033966004848
385,0.004040894098579884,0.009594395756721497
386,0.004018026869744062,0.00965865422040224
387,0.004029871895909309,0.009782080538570881
388,0.00401491392403841,0.009510035626590252
389,0.004008117131888866,0.009493649937212467
390,0.00400759419426322,0.009717337787151337
391,0.004004453308880329,0.009804598055779934
392,0.004012491088360548,0.00961876381188631
393,0.0040250737220048904,0.009699292480945587
394,0.004014261066913605,0.009704314172267914
395,0.0040074484422802925,0.00955266784876585
396,0.003995684441179037,0.009786943905055523
397,0.004049162846058607,0.010104616172611713
398,0.00407944293692708,0.009639018215239048
399,0.004031420685350895,0.009746949188411236
400,0.004155181348323822,0.009575461968779564
401,0.004012931603938341,0.009559839963912964
402,0.003992797341197729,0.009597341530025005
403,0.004023959394544363,0.009624465368688107
404,0.003982874099165201,0.009735997766256332
405,0.003983681555837393,0.00973891094326973
406,0.0039968970231711864,0.009782055392861366
407,0.003975488245487213,0.009895691648125648
408,0.003976540174335241,0.009950951673090458
409,0.004057093057781458,0.009572859853506088
410,0.004020594526082277,0.009549050591886044
411,0.003981434740126133,0.00971008650958538
412,0.003991448320448399,0.009621084667742252
413,0.003971407655626535,0.009636366739869118
414,0.003971595782786608,0.009733244776725769
415,0.0039445492438972,0.009653215296566486
416,0.003959837835282087,0.0097275385633111
417,0.0039687142707407475,0.00975941400974989
418,0.003963893745094538,0.009613056667149067
419,0.003967578988522291,0.009623345918953419
420,0.003937693312764168,0.009900487028062344
421,0.003933028317987919,0.009606629610061646
422,0.003941495902836323,0.009783376939594746
423,0.003927042242139578,0.009490800090134144
424,0.0039469292387366295,0.009856882505118847
425,0.003927682526409626,0.00960589200258255
426,0.003937617409974337,0.009567297995090485
427,0.003921810537576675,0.00958751980215311
428,0.003917002584785223,0.009798095561563969
429,0.003927326761186123,0.009692227467894554
430,0.003913047257810831,0.009629499167203903
431,0.003930818289518356,0.009628870524466038
432,0.003994372673332691,0.00967431627213955
433,0.0039205895736813545,0.009576141834259033
434,0.003909556195139885,0.009616170078516006
435,0.0039007929153740406,0.009728789329528809
436,0.0039098928682506084,0.00972649734467268
437,0.003911959007382393,0.00960738118737936
438,0.003908411134034395,0.009655577130615711
439,0.003910565748810768,0.009534557349979877
440,0.004006714094430208,0.009813726879656315
441,0.003947525285184383,0.009536784142255783
442,0.003909262828528881,0.009683044627308846
443,0.003946670796722174,0.009534788317978382
444,0.003918412607163191,0.009664267301559448
445,0.003915730863809586,0.009652147069573402
446,0.003884086851030588,0.009631963446736336
447,0.003886986756697297,0.009725742973387241
448,0.003890753723680973,0.009542065672576427
449,0.0038794667925685644,0.00948591623455286
450,0.0039047410245984793,0.009707726538181305
451,0.0038746516220271587,0.009811927564442158
452,0.003901938907802105,0.009542243555188179
453,0.003866366110742092,0.009557613171637058
454,0.003938856068998575,0.009553613141179085
455,0.003894554451107979,0.009521090425550938
456,0.0039031619671732187,0.009552489034831524
457,0.0038810090627521276,0.009637413546442986
458,0.003889963962137699,0.009551970288157463
459,0.0039283777587115765,0.009646682068705559
460,0.003941331524401903,0.009471111930906773
461,0.004005258437246084,0.009607471525669098
462,0.0040680901147425175,0.009708674624562263
463,0.004022320732474327,0.00963717419654131
464,0.004294273909181356,0.009669489227235317
465,0.004053639248013496,0.009596223011612892
466,0.0039257933385670185,0.009602217003703117
467,0.0038816938176751137,0.00964072160422802
468,0.003868618980050087,0.009709104895591736
469,0.0038713763933628798,0.009630439803004265
470,0.00396754452958703,0.010038203559815884
471,0.003896996146067977,0.00962898414582014
472,0.0038601865526288748,0.00960846059024334
473,0.003867163322865963,0.009496212936937809
474,0.0038485797122120857,0.009671138599514961
475,0.003872582921758294,0.009509013965725899
476,0.0038556193467229605,0.00952626671642065
477,0.003854816546663642,0.009595878422260284
478,0.003839056706055999,0.009552923031151295
479,0.0038450832944363356,0.00957661122083664
480,0.0038490493316203356,0.009579363279044628
481,0.003835309762507677,0.00952858291566372
482,0.0038477880880236626,0.009716138243675232
483,0.0038405389059334993,0.00951956957578659
484,0.0038339474704116583,0.009669797495007515
485,0.0038239832501858473,0.00953519158065319
486,0.00381866074167192,0.009587373584508896
487,0.003829265246167779,0.0095414649695158
488,0.003806112566962838,0.009661809541285038
489,0.0038207180332392454,0.009631560184061527
490,0.0038171594496816397,0.009778490290045738
491,0.003821062622591853,0.00958989467471838
492,0.003822725499048829,0.009573872201144695
493,0.003826997708529234,0.009561033919453621
494,0.003818253520876169,0.009721691720187664
495,0.003828294575214386,0.009596710093319416
496,0.0038213510997593403,0.009470159187912941
497,0.00381346489302814,0.009546991437673569
498,0.003843422280624509,0.009687799960374832
499,0.003814579453319311,0.009561528451740742
500,0.003808303503319621,0.00954105518758297
501,0.003815482836216688,0.00964450929313898
502,0.0038088972214609385,0.009555014781653881
503,0.003815547563135624,0.009606348350644112
504,0.003803284140303731,0.009518628008663654
505,0.0037904109340161085,0.00966295599937439
506,0.0037878435105085373,0.009713373146951199
507,0.003787081688642502,0.009577305056154728
508,0.0037921559996902943,0.009596782736480236
509,0.0037907923106104136,0.009595407173037529
510,0.00377450417727232,0.009670470841228962
511,0.003792018163949251,0.009571848437190056
512,0.0037858097348362207,0.009684436023235321
513,0.0037779693957418203,0.009468507021665573
514,0.0037805528845638037,0.009620792232453823
515,0.00379084050655365,0.009512192569673061
516,0.0038182211574167013,0.00955757312476635
517,0.0037749726325273514,0.009801146574318409
518,0.0037760180421173573,0.00962783582508564
519,0.0037753202486783266,0.009593951515853405
520,0.003766273148357868,0.009516187012195587
521,0.0037634619511663914,0.009669466875493526
522,0.0037765800952911377,0.009756974875926971
523,0.003773101605474949,0.009605666622519493
524,0.003763497108593583,0.00950694177299738
525,0.0037452836986631155,0.009644878096878529
526,0.003774730022996664,0.00962186511605978
527,0.00404496630653739,0.009767253883183002
528,0.003988101612776518,0.009608760476112366
529,0.003824294079095125,0.00961745623499155
530,0.0037988878320902586,0.009623436257243156
531,0.003770715557038784,0.009618883021175861
532,0.0037751737982034683,0.009522655047476292
533,0.003764826338738203,0.009599865414202213
534,0.0037646035198122263,0.009683293290436268
535,0.0037592865992337465,0.009667104110121727
536,0.0037514986470341682,0.0096086161211133
537,0.0037692345213145018,0.00974030140787363
538,0.0037456126883625984,0.009576033800840378
539,0.0037563350051641464,0.009609142318367958
540,0.0037587133701890707,0.00954495556652546
541,0.003755827434360981,0.00947036687284708
542,0.0037452457472682,0.009644786827266216
543,0.0037614027969539165,0.009570242837071419
544,0.0037370428908616304,0.009639008902013302
545,0.0037463142070919275,0.009657585062086582
546,0.003760858904570341,0.00974323321133852
547,0.003742268541827798,0.009650659747421741
548,0.0037495947908610106,0.009672201238572598
549,0.0037394301034510136,0.009537724778056145
550,0.0037332228384912014,0.009718872606754303
551,0.003741226624697447,0.009670307859778404
552,0.0037468872033059597,0.009584913030266762
553,0.003750690957531333,0.00955271627753973
554,0.003871578024700284,0.009655337780714035
555,0.003834634553641081,0.009669141843914986
556,0.003893360262736678,0.009590047411620617
557,0.0039667412638664246,0.009780032560229301
558,0.003923291340470314,0.009876029565930367
559,0.003913179971277714,0.009498652070760727
560,0.003784905420616269,0.00961875356733799
561,0.003749527269974351,0.009562349878251553
562,0.0037449642550200224,0.009520460851490498
563,0.0037382750306278467,0.009538589976727962
564,0.0038704397156834602,0.009504463523626328
565,0.0038084748666733503,0.009864434599876404
566,0.003803442232310772,0.009597526863217354
567,0.003748409915715456,0.009642238728702068
568,0.0037404189351946115,0.009523765183985233
569,0.0037232672329992056,0.009519422426819801
570,0.0037275387439876795,0.009534553624689579
571,0.003718682797625661,0.009523194283246994
572,0.0037070256657898426,0.009571689181029797
573,0.003708627074956894,0.009507998824119568
574,0.0037149067502468824,0.00954465102404356
575,0.0037064861971884966,0.00954616442322731
576,0.003703795373439789,0.009618854150176048
577,0.0036886068992316723,0.009527667425572872
578,0.0036990779917687178,0.009707882069051266
579,0.0037010458763688803,0.009575295262038708
580,0.003695065388455987,0.009477918036282063
581,0.003694444429129362,0.009526900015771389
582,0.003703983500599861,0.009517909958958626
583,0.0037077039014548063,0.009461313486099243
584,0.003698762971907854,0.00961214303970337
585,0.0036861461121588945,0.009585483931005001
586,0.003695810679346323,0.009459186345338821
587,0.0036882744170725346,0.009511598385870457
588,0.0036909545306116343,0.009550675749778748
589,0.003678741632029414,0.009587379172444344
590,0.003704232396557927,0.00951541867107153
591,0.0036846233997493982,0.009558470919728279
592,0.003675054293125868,0.009534758515655994
593,0.0036762170493602753,0.009495137259364128
594,0.0036899240221828222,0.00944950059056282
595,0.003682459471747279,0.009607894346117973
596,0.0036763660609722137,0.009522357024252415
597,0.0036668532993644476,0.009565426036715508
598,0.003658326342701912,0.009642055258154869
599,0.0037045900244265795,0.009609092958271503
600,0.003682906273752451,0.009716671891510487
601,0.0036733155138790607,0.009505750611424446
602,0.0036601030733436346,0.00950072705745697
603,0.0036783970426768064,0.009536247700452805
604,0.0036550548393279314,0.009623789228498936
605,0.003668231191113591,0.009530538693070412
606,0.0036704279482364655,0.009548950009047985
607,0.0036544667091220617,0.009567822329699993
608,0.0036709236446768045,0.009522128850221634
609,0.0036603454500436783,0.009518583305180073
610,0.003666629083454609,0.009446471929550171
611,0.0036747476551681757,0.009452500380575657
612,0.0036682747304439545,0.009497457183897495
613,0.0036539072170853615,0.00940600223839283
614,0.003657716093584895,0.009421521797776222
615,0.0036347853019833565,0.009477566927671432
616,0.0036442175041884184,0.009585012681782246
617,0.0036392866168171167,0.009428749792277813
618,0.003655338427051902,0.009391081519424915
619,0.003706668969243765,0.009367053396999836
620,0.003663320792838931,0.009492003358900547
621,0.0036588653456419706,0.009572919458150864
622,0.0036443485878407955,0.009417684748768806
623,0.003631766652688384,0.009566930122673512
624,0.0036575861740857363,0.009508316405117512
625,0.003655645763501525,0.009622152894735336
626,0.0036775157786905766,0.009536998346447945
627,0.003685037838295102,0.009468619711697102
628,0.0036454489454627037,0.009493433870375156
629,0.003668953198939562,0.009558476507663727
630,0.0036494897212833166,0.009588001295924187
631,0.0036407322622835636,0.009428567253053188
632,0.0036334414035081863,0.009487787261605263
633,0.003639377886429429,0.009458244778215885
634,0.0036234529688954353,0.009458345361053944
635,0.0036105895414948463,0.009457942098379135
636,0.0036206559743732214,0.00947683583945036
637,0.0036204082425683737,0.009495509788393974
638,0.0036384195555001497,0.0094511229544878
639,0.0036326637491583824,0.009424551390111446
640,0.003617137437686324,0.00948818027973175
641,0.003624101635068655,0.00950227677822113
642,0.0036213702987879515,0.00964415818452835
643,0.0036221379414200783,0.009540397673845291
644,0.003622389631345868,0.009579152800142765
645,0.00361653883010149,0.009555686265230179
646,0.003625875571742654,0.009511672891676426
647,0.0036420924589037895,0.009584363549947739
648,0.0036197633016854525,0.009399805217981339
649,0.003625023178756237,0.009648457169532776
650,0.0036213884595781565,0.009646061807870865
651,0.0036316600162535906,0.009479326196014881
652,0.003619267838075757,0.009545497596263885
653,0.0036633755080401897,0.009460766799747944
654,0.003629029728472233,0.009434977546334267
655,0.0036053291987627745,0.00938438344746828
656,0.0036234110593795776,0.009532312862575054
657,0.003603193676099181,0.009395952336490154
658,0.003604455152526498,0.009562181308865547
659,0.0035992462653666735,0.009484263136982918
660,0.0036335063632577658,0.009537332691252232
661,0.003612854052335024,0.009460575878620148
662,0.003625812940299511,0.00949498638510704
663,0.0036111471708863974,0.00943027250468731
664,0.003594394074752927,0.009502656757831573
665,0.003586922073736787,0.009425546042621136
666,0.0036030826158821583,0.009465093724429607
667,0.0035914918407797813,0.009573757648468018
668,0.0035902129020541906,0.009557484649121761
669,0.003602139186114073,0.009513163939118385
670,0.0036213253624737263,0.009666748344898224
671,0.0038024841342121363,0.009614053182303905
672,0.0038446334656327963,0.009567076340317726
673,0.003766565816476941,0.009658643044531345
674,0.003983795642852783,0.00949929840862751
675,0.003710972610861063,0.009525652974843979
676,0.003670774633064866,0.009621286764740944
677,0.0036967499181628227,0.009516309015452862
678,0.0036348258145153522,0.009540691040456295
679,0.0036145984195172787,0.009553265757858753
680,0.003599774558097124,0.009655109606683254
681,0.0035958264488726854,0.009637527167797089
682,0.0035968890879303217,0.009794839657843113
683,0.0035933228209614754,0.00978880561888218
684,0.0036238355096429586,0.009583587758243084
685,0.003649628022685647,0.00946759432554245
686,0.003609421430155635,0.009750070050358772
687,0.003600336378440261,0.009526469744741917
688,0.0035856524482369423,0.009708191268146038
